Date, Open, High, Low,Close
12/15/09,5315.34,5328.11,5250.78,5285.77
12/14/09,5261.57,5330.96,5261.67,5315.34
2012/11/9,5244.37,5311.98,5247.82,5261.57
2012/10/9,5203.89,5254.52,5194.49,5244.37
2012/9/9,5223.13,5245.94,5175.66,5203.89
2012/8/9,5310.66,5323.36,5206.38,5223.13
2012/7/9,5322.36,5328.78,5250.98,5310.66
2012/4/9,5313,5373.94,5272.75,5322.36
2012/3/9,5327.39,5372.39,5311.85,5313
2012/2/9,5312.17,5348.45,5283.04,5327.39
2012/1/9,5190.68,5312.17,5191.39,5312.17
11/30/09,5245.73,5270.36,5190.68,5190.68
11/27/09,5194.13,5270.99,5103.78,5245.73
11/26/09,5364.81,5344.84,5189.38,5194.13
11/25/09,5323.96,5372.22,5328.62,5364.81
11/24/09,5355.5,5374.89,5309.13,5323.96
11/23/09,5251.41,5379.48,5275.14,5355.5
11/20/09,5267.7,5309.39,5224.01,5251.41
11/19/09,5342.13,5343.82,5254.18,5267.7
11/18/09,5345.93,5372.1,5331.64,5342.13
11/17/09,5382.67,5370.59,5337.01,5345.93
11/16/09,5296.38,5396.96,5319.08,5382.67
11/13/09,5276.5,5297.44,5251.27,5296.38
2011/12/9,5266.75,5304.94,5254.11,5276.5
2011/11/9,5230.55,5301.14,5242.08,5266.75
2011/10/9,5235.18,5264.32,5221.51,5230.55
2011/9/9,5142.72,5240.02,5165.04,5235.18
2011/6/9,5125.64,5159.04,5077.86,5142.72
2011/5/9,5107.14,5154.63,5036.91,5125.64
2011/4/9,5037.21,5120.82,5047.43,5107.89
2011/3/9,5104.5,5082.18,4985.09,5037.21
2011/2/9,5044.55,5115.7,5022.52,5104.5
10/30/09,5137.72,5169.85,5024.43,5044.55
10/29/09,5080.42,5145.58,5042.66,5137.72
10/28/09,5200.97,5191.67,5074.11,5080.42
10/27/09,5191.74,5230.57,5181.91,5200.97
10/26/09,5242.57,5281.12,5166.44,5191.74
10/23/09,5207.36,5299.57,5225.28,5242.57
10/22/09,5257.85,5220.69,5166.46,5207.36
10/21/09,5243.4,5267.98,5174.48,5257.85
10/20/09,5281.54,5298.54,5243.4,5243.4
10/19/09,5190.24,5281.54,5209.16,5281.54
10/16/09,5222.95,5272.92,5176.38,5190.24
10/15/09,5256.1,5267.9,5218.92,5222.95
10/14/09,5154.15,5261.26,5192.93,5256.1
10/13/09,5210.17,5221.65,5154.15,5154.15
2010/12/9,5161.87,5231.19,5175.89,5210.17
2010/9/9,5154.64,5171.53,5130.37,5161.87
2010/8/9,5108.9,5172.82,5117.12,5154.64
2010/7/9,5137.98,5156.21,5104.49,5108.9
2010/6/9,5024.33,5149.9,5033.33,5137.98
2010/5/9,4988.7,5024.33,4976.88,5024.33
2010/2/9,5047.81,5032.57,4954.98,4988.7
2010/1/9,5133.9,5164.37,5043.98,5047.81
09/30/09,5159.72,5190,5092.75,5133.9
09/29/09,5165.7,5184.05,5136.49,5159.72
09/28/09,5087.72,5170.81,5050.78,5165.7
09/25/09,5079.27,5121.9,5079.02,5082.2
09/24/09,5139.37,5165.41,5073.35,5079.27
09/23/09,5142.6,5175.1,5126.6,5139.37
09/22/09,5134.36,5189.88,5142.6,5142.6
09/21/09,5172.89,5182.23,5107.71,5134.36
09/18/09,5163.95,5183.88,5147.13,5172.89
09/17/09,5124.13,5173.13,5138.19,5163.95
09/16/09,5042.13,5131.26,5048.91,5124.13
09/15/09,5018.85,5062.69,4996.52,5042.13
09/14/09,5011.47,5020.86,4953.71,5018.85
2009/11/9,4987.68,5038.76,4999.97,5011.47
2009/10/9,5004.3,5035.34,4956.56,4987.68
2009/9/9,4947.34,5004.3,4928.39,5004.3
2009/8/9,4933.18,4971.99,4926.05,4947.34
2009/7/9,4851.7,4941.7,4866.96,4933.18
2009/4/9,4796.75,4873.78,4811.45,4851.7
2009/3/9,4817.55,4841.51,4788.89,4796.75
2009/2/9,4819.7,4821.91,4776.5,4817.55
2009/1/9,4908.9,4921.16,4819.7,4819.7
08/31/09,4908.9,4944.16,4891.3,4908.9
08/28/09,4869.35,4944.16,4891.3,4908.9
08/27/09,4890.58,4906.2,4855.32,4869.35
08/26/09,4916.8,4927.05,4872.35,4890.58
08/25/09,4896.23,4923.28,4858.94,4916.8
08/24/09,4850.89,4911.41,4868.85,4896.23
08/21/09,4756.58,4858.53,4735.78,4850.89
08/20/09,4689.67,4766.85,4717.84,4756.58
08/19/09,4685.78,4698.5,4625.44,4689.67
08/18/09,4645.01,4688.22,4648.26,4685.78
08/17/09,4713.97,4704.11,4610.34,4645.01
08/14/09,4755.46,4790.18,4699.5,4713.97
08/13/09,4716.76,4789.98,4720.31,4755.46
2008/12/9,4671.34,4722.55,4631.7,4716.76
2008/11/9,4722.2,4744.11,4657.78,4671.34
2008/10/9,4731.56,4728.2,4688.77,4722.2
2008/7/9,4690.53,4743.62,4632.16,4731.56
2008/6/9,4647.13,4729.58,4666.6,4690.53
2008/5/9,4671.37,4696.64,4630.63,4647.13
2008/4/9,4682.46,4680.55,4627.71,4671.37
2008/3/9,4608.36,4710.23,4595.58,4682.46
07/31/09,4631.61,4645.5,4599.72,4608.36
07/30/09,4547.53,4646.86,4563.54,4631.61
07/29/09,4528.84,4581.78,4512.1,4547.53
07/28/09,4586.13,4616.44,4520.26,4528.84
07/27/09,4576.61,4615.12,4553.09,4586.13
07/24/09,4559.8,4603.21,4536.45,4576.61
07/23/09,4493.73,4566.77,4472.07,4559.8
07/22/09,4481.17,4497.98,4449.19,4493.73
07/21/09,4443.62,4502.12,4437.81,4481.17
07/20/09,4410.9,4464.81,4396.75,4443.62
07/17/09,4361.84,4411.91,4369.52,4388.75
07/16/09,4346.46,4385.15,4329.43,4361.84
07/15/09,4237.68,4346.46,4251.91,4346.46
07/14/09,4202.13,4256.37,4198.74,4237.68
07/13/09,4127.17,4209.25,4096.08,4202.13
2007/10/9,4158.66,4160.48,4123.49,4127.17
2007/9/9,4140.23,4186.41,4140.89,4158.66
2007/8/9,4187,4197.55,4130.56,4140.23
2007/7/9,4194.91,4242.07,4184.36,4187
2007/6/9,4236.28,4221.42,4172.33,4194.91
2007/3/9,4234.27,4264.81,4221.19,4236.28
2007/2/9,4340.71,4332.55,4230.76,4234.27
2007/1/9,4249.21,4353.03,4255.23,4340.71
06/30/09,4294.03,4311.23,4230.63,4249.21
06/29/09,4241.01,4303.55,4235.19,4294.03
06/26/09,4252.57,4307.16,4216.46,4241.01
06/25/09,4279.98,4290.36,4213.4,4252.57
06/24/09,4230.02,4293,4218.39,4279.98
06/23/09,4234.05,4264,4214.88,4230.02
06/22/09,4345.93,4343.85,4234.05,4234.05
06/19/09,4280.86,4370.26,4279.85,4345.93
06/18/09,4278.46,4305.43,4239.74,4280.86
06/17/09,4328.57,4328.69,4254.62,4278.46
06/16/09,4326.01,4372.85,4321.56,4328.57
06/15/09,4441.95,4427.19,4319.79,4326.01
2006/12/9,4461.87,4471.95,4427.24,4441.95
2006/11/9,4436.75,4478.42,4409.15,4461.87
2006/10/9,4404.79,4505.89,4422.84,4436.75
2006/9/9,4405.22,4445.54,4387.34,4404.79
2006/8/9,4438.56,4436.61,4370.55,4405.22
2006/5/9,4386.94,4495.94,4399.35,4438.56
2006/4/9,4383.42,4436.25,4359.66,4386.94
2006/3/9,4477.02,4477.18,4359.33,4383.42
2006/2/9,4506.19,4494.9,4435.92,4477.02
2006/1/9,4417.94,4517.6,4459.82,4506.19
05/29/09,4387.54,4469.43,4415.18,4417.94
05/28/09,4416.23,4408.64,4341.08,4387.54
05/27/09,4411.72,4439.79,4390.23,4416.23
05/26/09,4365.29,4423.64,4294.98,4411.72
05/25/09,4365.29,4393.07,4335.01,4365.29
05/22/09,4345.47,4393.07,4335.01,4365.29
05/21/09,4468.41,4439.37,4325.77,4345.47
05/20/09,4482.25,4504.2,4445.09,4468.41
05/19/09,4446.45,4512.7,4445.48,4482.25
05/18/09,4348.11,4446.45,4307.72,4446.45
05/15/09,4362.58,4400.72,4317.23,4348.11
05/14/09,4331.37,4371.28,4295.19,4362.58
05/13/09,4425.54,4447.96,4328.17,4331.37
2005/12/9,4435.5,4457.46,4397.41,4425.54
2005/11/9,4462.09,4470.05,4401.52,4435.5
2005/8/9,4398.68,4487.5,4413.65,4462.09
2005/7/9,4396.49,4520.82,4380.27,4398.68
2005/6/9,4336.94,4437.61,4317.05,4396.49
2005/5/9,4243.22,4375.35,4271.18,4336.94
2005/4/9,4243.22,4251.57,4210.75,4243.22
2005/1/9,4243.71,4251.57,4210.75,4243.22
04/30/09,4189.59,4293.63,4203.86,4243.71
04/29/09,4096.4,4193.32,4089.46,4189.59
04/28/09,4167.01,4124.74,4058.73,4096.4
04/27/09,4155.99,4179.17,4088.67,4167.01
04/24/09,4018.23,4155.99,4036.43,4155.99
04/23/09,4030.66,4082.31,3999.06,4018.23
04/22/09,3987.46,4036.03,3948.22,4030.66
04/21/09,3990.86,4019.16,3897.25,3987.46
04/20/09,4092.8,4112.75,3962.87,3990.86
04/17/09,4052.98,4114.32,4043.21,4092.8
04/16/09,3968.4,4052.98,3963.57,4052.98
04/15/09,3988.99,4023.35,3941.61,3968.4
04/14/09,3983.71,4039.67,3939.61,3988.99
04/13/09,3983.71,3986.28,3911.99,3983.71
2004/10/9,3983.71,3986.28,3911.99,3983.71
2004/9/9,3925.52,3986.28,3911.99,3983.71
2004/8/9,3930.52,3940.42,3876.11,3925.52
2004/7/9,3993.54,4039.52,3909.88,3930.52
2004/6/9,4029.67,4097.17,3959.6,3993.54
2004/3/9,4124.97,4132.93,4015.59,4029.67
2004/2/9,3955.61,4137.85,3990.01,4124.97
2004/1/9,3926.14,3972.68,3838.22,3955.61
03/31/09,3762.91,3930.62,3782.9,3926.14
03/30/09,3898.85,3876.76,3762.91,3762.91
03/27/09,3925.2,3950.32,3877.55,3898.85
03/26/09,3900.25,3929.54,3877.79,3925.2
03/25/09,3911.46,3939.16,3852.96,3900.25
03/24/09,3952.81,3992.42,3878.42,3911.46
03/23/09,3842.85,3978.6,3844.01,3952.81
03/20/09,3816.93,3854.87,3777.73,3842.85
03/19/09,3804.99,3912.64,3793.7,3816.93
03/18/09,3857.1,3901.65,3768.5,3804.99
03/17/09,3863.99,3860.8,3793.13,3857.1
03/16/09,3753.68,3863.99,3784.16,3863.99
03/13/09,3712.06,3816.02,3737.88,3753.68
2003/12/9,3693.81,3725.6,3616.5,3712.06
2003/11/9,3715.23,3763.24,3652.01,3693.81
2003/10/9,3542.4,3726.31,3516.3,3715.23
2003/9/9,3530.73,3564.75,3460.71,3542.4
2003/6/9,3529.86,3590.22,3492.1,3530.73
2003/5/9,3645.87,3632.88,3526.41,3529.86
2003/4/9,3512.09,3649.5,3529.37,3645.87
2003/3/9,3625.83,3676.86,3497.27,3512.09
2003/2/9,3830.09,3806.83,3625.83,3625.83
02/27/09,3915.64,3891.74,3760.7,3830.09
02/26/09,3848.98,3948.22,3848.98,3915.64
02/25/09,3852.6,3884.06,3803.92,3848.98
02/24/09,3850.73,3852.25,3772.45,3816.44
02/23/09,3889.06,3959.98,3844.9,3850.73
02/20/09,4018.37,3992.92,3877.76,3889.06
02/19/09,4006.83,4045.2,3983.91,4018.37
02/18/09,4034.13,4056.48,3938.12,4006.83
02/17/09,4134.75,4120.57,3995.39,4034.13
02/16/09,4189.59,4189.05,4127.26,4134.75
02/13/09,4202.24,4291.57,4168.01,4189.59
2002/12/9,4234.26,4217.62,4135.07,4202.24
2002/11/9,4213.08,4244.53,4182.1,4234.26
2002/10/9,4307.61,4309.49,4210.46,4213.08
2002/9/9,4291.87,4333.97,4244.04,4307.61
2002/6/9,4228.93,4330.73,4225.62,4291.87
2002/5/9,4228.6,4235.28,4133.52,4228.93
2002/4/9,4164.46,4262.73,4160.43,4228.6
2002/3/9,4077.78,4173.24,4043.37,4164.46
2002/2/9,4149.64,4115.01,4036.93,4077.78
01/30/09,4190.11,4228,4125.2,4149.64
01/29/09,4295.2,4279.25,4147.7,4190.11
01/28/09,4194.41,4317.61,4214.61,4295.2
01/27/09,4209.01,4211.03,4130.79,4194.41
01/26/09,4052.47,4225.21,4039.41,4209.01
01/23/09,4052.23,4070.75,3956.67,4052.47
01/22/09,4059.88,4153.88,4046.37,4052.23
01/21/09,4091.4,4112.84,4001.35,4059.88
01/20/09,4108.47,4184.25,4060.57,4091.4
01/19/09,4147.06,4251.92,4032.39,4108.47
01/16/09,4121.11,4251.68,4145.27,4147.06
01/15/09,4180.64,4199.39,4090.87,4121.11
01/14/09,4399.15,4426.47,4115.43,4180.64
01/13/09,4426.19,4407.59,4321.34,4399.15
2001/12/9,4448.54,4471.34,4402.29,4426.19
2001/9/9,4505.37,4534.81,4431.88,4448.54
2001/8/9,4507.51,4514.71,4410.48,4505.37
2001/7/9,4638.92,4634.32,4477.99,4507.51
2001/6/9,4579.64,4675.68,4562.01,4638.92
2001/5/9,4561.79,4618.11,4520.76,4579.64
2001/2/9,4434.17,4561.79,4430.02,4561.79
2001/1/9,4434.17,4456.19,4415.83,4434.17
12/31/08,4392.68,4456.19,4415.83,4434.17
12/30/08,4392.68,4406.07,4339.95,4392.68
12/29/08,4319.35,4326.25,4241.54,4319.35
12/24/08,4216.59,4254.86,4205.18,4216.59
12/23/08,4255.98,4307.09,4244.17,4255.98
12/22/08,4249.16,4305.43,4219.82,4249.16
12/19/08,4286.93,4327.77,4200.71,4286.93
12/18/08,4330.66,4352.68,4282.6,4330.66
12/17/08,4324.19,4341.12,4231.13,4324.19
12/16/08,4309.08,4330.13,4246.1,4309.08
12/15/08,4277.56,4340.7,4238.87,4277.56
2012/12/8,4280.35,4335.46,4201.86,4280.35
2012/11/8,4388.69,4430.28,4307.83,4388.69
2012/10/8,4367.28,4407.13,4329.95,4367.28
2012/9/8,4381.26,4412.96,4232.62,4381.26
2012/8/8,4300.06,4318,4081.2,4300.06
2012/5/8,4049.37,4143.57,4002.21,4049.37
2012/4/8,4163.61,4261.07,4090.04,4163.61
2012/3/8,4169.96,4190.93,4042.31,4169.96
2012/2/8,4122.86,4137.11,3973.26,4122.86
2012/1/8,4065.49,4279.75,4038.45,4065.49
11/28/08,4288.01,4288.01,4192.46,4288.01
11/27/08,4226.1,4241.7,4156.52,4226.1
11/26/08,4152.69,4198.74,4050.67,4152.69
11/25/08,4171.25,4268.34,4069.34,4171.25
11/24/08,4152.96,4153.08,3817.59,4152.96
11/21/08,3780.96,3946.67,3734.07,3780.96
11/20/08,3874.99,3963.37,3812.19,3874.99
11/19/08,4005.68,4213.2,3999.13,4005.68
11/18/08,4208.55,4208.55,4033.4,4208.55
11/17/08,4132.16,4236.41,4110.68,4132.16
11/14/08,4232.97,4342.29,4202.99,4232.97
11/13/08,4169.21,4198.67,4079.62,4169.21
2011/12/8,4182.02,4333.37,4134.51,4182.02
2011/11/8,4246.69,4367.58,4231.49,4246.69
2011/10/8,4403.92,4524.87,4383.38,4403.92
2011/7/8,4364.96,4408.1,4263.78,4364.96
2011/6/8,4272.41,4468.72,4260.26,4272.41
2011/5/8,4530.73,4632.3,4495.7,4530.73
2011/4/8,4639.5,4639.5,4404.2,4639.5
2011/3/8,4443.28,4443.28,4348.29,4443.28
10/31/08,4377.34,4383.9,4195.15,4377.34
10/30/08,4291.65,4352.47,4200.24,4291.65
10/29/08,4242.54,4242.54,3944.61,4242.54
10/28/08,3926.38,4034.02,3847.55,3926.38
10/27/08,3852.59,3911.61,3665.21,3852.59
10/24/08,3883.36,4046.83,3715.24,3883.36
10/23/08,4087.83,4108.36,3927.57,4087.83
10/22/08,4040.89,4205.74,4031.79,4040.89
10/21/08,4229.73,4347.69,4212.37,4229.73
10/20/08,4282.67,4282.67,4069.71,4282.67
10/17/08,4063.01,4077.58,3861.29,4063.01
10/16/08,3861.39,4063.56,3808.11,3861.39
10/15/08,4079.59,4385.79,4051.98,4079.59
10/14/08,4394.21,4534.35,4269.08,4394.21
10/13/08,4256.9,4256.9,3943.97,4256.9
2010/10/8,3932.06,4311.03,3873.99,3932.06
2010/9/8,4313.8,4512.45,4274.4,4313.8
2010/8/8,4366.69,4654.18,4245.29,4366.69
2010/7/8,4605.22,4745.01,4517.47,4605.22
2010/6/8,4589.19,4944.71,4549.66,4589.19
2010/3/8,4980.25,5003.9,4832.1,4980.25
2010/2/8,4870.34,5052,4862.11,4870.34
2010/1/8,4959.59,5012.24,4891.46,4959.59
09/30/08,4902.45,4953.4,4671.02,4902.45
09/29/08,4818.77,5063.32,4818.77,4818.77
09/26/08,5088.47,5166.89,5057.33,5088.47
09/25/08,5197.02,5211.64,5060.74,5197.02
09/24/08,5095.57,5167.36,5087.3,5095.57
09/23/08,5136.12,5232.09,5076.32,5136.12
09/22/08,5236.26,5339.25,5236.26,5236.26
09/19/08,5311.33,5351.2,4857.1,5311.33
09/18/08,4879.99,5015.9,4860.7,4879.99
09/17/08,4912.36,5124.4,4903.3,4912.36
09/16/08,5025.59,5149.2,4961.2,5025.59
09/15/08,5204.18,5377.8,5124.9,5204.18
2009/12/8,5416.73,5416.7,5320.7,5416.73
2009/11/8,5318.36,5377.9,5258.1,5318.36
2009/10/8,5366.22,5419.5,5327.8,5366.22
2009/9/8,5415.61,5524.8,5386.9,5415.61
2009/8/8,5446.28,5447.6,5304.4,5446.28
2009/5/8,5240.68,5359.3,5227.6,5240.68
2009/4/8,5362.06,5541.7,5362.1,5362.06
2009/3/8,5499.68,5593.8,5492.1,5499.68
2009/2/8,5620.7,5646.5,5574.9,5620.7
2009/1/8,5602.82,5621.5,5573.8,5602.82
08/29/08,5636.61,5649.1,5587.4,5636.61
08/28/08,5601.15,5634,5496.9,5601.15
08/27/08,5528.15,5540.8,5434.7,5528.15
08/26/08,5470.65,5493,5369.3,5470.65
08/22/08,5505.56,5505.6,5368,5505.56
08/21/08,5370.19,5408,5311.4,5370.19
08/20/08,5371.77,5384.2,5325.8,5371.77
08/19/08,5320.36,5417.1,5317.1,5320.36
08/18/08,5450.19,5498.7,5425.3,5450.19
08/15/08,5454.77,5538.8,5432.2,5454.77
08/14/08,5497.45,5525.8,5445.6,5497.45
08/13/08,5448.63,5517.8,5437.1,5448.63
2008/12/8,5534.46,5569.2,5491.3,5534.46
2008/11/8,5541.78,5541.8,5477.7,5541.78
2008/8/8,5489.16,5507.2,5410.8,5489.16
2008/7/8,5477.49,5539.3,5450.9,5477.49
2008/6/8,5486.13,5498.6,5440.1,5486.13
2008/5/8,5454.47,5454.5,5299.7,5454.47
2008/4/8,5320.22,5414.7,5310.3,5320.22
2008/1/8,5354.67,5409.3,5321.3,5354.67
07/31/08,5411.9,5456.1,5371.3,5411.9
07/30/08,5420.7,5435.9,5346,5420.7
07/29/08,5319.23,5354.6,5261.4,5319.23
07/28/08,5312.6,5365.8,5308.4,5312.6
07/25/08,5352.56,5375.2,5291.4,5352.56
07/24/08,5362.26,5463.7,5345.1,5362.26
07/23/08,5449.89,5467.2,5381.9,5449.89
07/22/08,5364.15,5383.9,5282.8,5364.15
07/21/08,5404.34,5445.8,5334.6,5404.34
07/18/08,5376.37,5376.4,5216.6,5376.37
07/17/08,5286.27,5320.5,5176.6,5286.27
07/16/08,5150.62,5210.1,5071.1,5150.62
07/15/08,5171.91,5279.7,5119,5171.91
07/14/08,5300.37,5373.2,5293,5300.37
2007/11/8,5261.6,5461.8,5261.6,5261.6
2007/10/8,5406.76,5498.1,5392.6,5406.76
2007/9/8,5529.6,5538.2,5465.1,5529.6
2007/8/8,5440.51,5487.6,5358.7,5440.51
2007/7/8,5512.71,5516.4,5400.1,5512.71
2007/4/8,5412.75,5490.2,5394,5412.75
2007/3/8,5476.57,5490.6,5358.5,5476.57
2007/2/8,5426.32,5566.8,5426.3,5426.32
2007/1/8,5479.93,5601.5,5466.3,5479.93
06/30/08,5625.9,5625.9,5520.2,5625.9
06/27/08,5529.95,5555.2,5470.9,5529.95
06/26/08,5518.23,5648.4,5518.2,5518.23
06/25/08,5666.12,5669.6,5636.5,5666.12
06/24/08,5634.74,5693.8,5581.6,5634.74
06/23/08,5667.23,5679.2,5603.2,5667.23
06/20/08,5620.77,5731.9,5597,5620.77
06/19/08,5708.36,5786.4,5707.2,5708.36
06/18/08,5756.85,5846.8,5735.4,5756.85
06/17/08,5861.92,5930.3,5799.7,5861.92
06/16/08,5794.56,5832.6,5759.6,5794.56
06/13/08,5802.78,5818.3,5719.5,5802.78
2006/12/8,5790.51,5797.8,5719.8,5790.51
2006/11/8,5723.33,5859.4,5708.3,5723.33
2006/10/8,5827.32,5873.2,5813.4,5827.32
2006/9/8,5877.56,5938.5,5869.6,5877.56
2006/6/8,5906.84,6074.5,5906.5,5906.84
2006/5/8,5995.34,6005.1,5941,5995.34
2006/4/8,5970.14,6030.2,5933.3,5970.14
2006/3/8,6057.7,6059,5993.3,6057.7
2006/2/8,6007.61,6060.8,5978.4,6007.61
05/30/08,6053.5,6111.6,6044.7,6053.5
05/29/08,6068.13,6130.5,6041.1,6068.13
05/28/08,6069.59,6122.2,6052.5,6069.59
05/27/08,6058.53,6141.7,6048.7,6058.53
05/23/08,6087.28,6182.9,6087.3,6087.28
05/22/08,6181.56,6226.2,6159.4,6181.56
05/21/08,6198.08,6257.3,6183.5,6198.08
05/20/08,6191.61,6368.2,6191.6,6191.61
05/19/08,6376.49,6377,6302.8,6376.49
05/16/08,6304.25,6348.6,6259.6,6304.25
05/15/08,6251.82,6258.5,6168.8,6251.82
05/14/08,6215.99,6253.1,6167.9,6215.99
05/13/08,6211.85,6268.1,6142.3,6211.85
2005/12/8,6220.65,6251.9,6184.8,6220.65
2005/9/8,6204.69,6257.7,6167.6,6204.69
2005/8/8,6270.81,6273.3,6217,6270.81
2005/7/8,6260.95,6275,6214.1,6260.95
2005/6/8,6215.25,6233.7,6155.9,6215.25
2005/2/8,6215.53,6223.9,6112.2,6215.53
2005/1/8,6087.25,6118.2,6066,6087.25
04/30/08,6087.3,6120.3,6035.8,6087.3
04/29/08,6089.36,6133.5,6051.6,6089.36
04/28/08,6090.36,6134.5,6083.5,6090.36
04/25/08,6091.37,6098.8,6045.5,6091.37
04/24/08,6050.69,6077.1,5951.9,6050.69
04/23/08,6083.61,6083.6,5978.8,6083.61
04/22/08,6034.73,6072,6007.5,6034.73
04/21/08,6052.97,6089.5,6021.2,6052.97
04/18/08,6056.55,6062.1,5974.3,6056.55
04/17/08,5980.35,6086.4,5973.9,5980.35
04/16/08,6046.23,6046.2,5931,6046.23
04/15/08,5906.86,5943.3,5851.4,5906.86
04/14/08,5831.61,5872.4,5827,5831.61
2004/11/8,5895.46,6016.3,5866.1,5895.46
2004/10/8,5965.09,6003.2,5881.9,5965.09
2004/9/8,5983.87,6015.6,5947.2,5983.87
2004/8/8,5990.21,5996,5942.2,5990.21
2004/7/8,6014.76,6014.8,5968.5,6014.76
2004/4/8,5947.11,5948,5888,5947.11
2004/3/8,5891.32,5935.2,5864,5891.32
2004/2/8,5915.94,5920.1,5827.2,5915.94
2004/1/8,5852.58,5865.8,5670.4,5852.58
03/31/08,5702.11,5715.1,5585.6,5702.11
03/28/08,5692.88,5747.2,5673.7,5692.88
03/27/08,5717.47,5735,5650.9,5717.47
03/26/08,5660.39,5682.8,5639.1,5660.39
03/25/08,5689.07,5704.3,5549.9,5689.07
03/20/08,5495.24,5542,5461.9,5495.24
03/19/08,5545.63,5653.6,5524.8,5545.63
03/18/08,5605.77,5610,5447.2,5605.77
03/17/08,5414.42,5579.7,5414.4,5414.42
03/14/08,5631.7,5782,5595.8,5631.7
03/13/08,5692.41,5721.3,5628.9,5692.41
2003/12/8,5776.41,5812.7,5734.5,5776.41
2003/11/8,5690.39,5783.4,5644.1,5690.39
2003/10/8,5629.08,5718.8,5616.6,5629.08
2003/7/8,5699.91,5756.4,5655.7,5699.91
2003/6/8,5766.39,5871.1,5753.1,5766.39
2003/5/8,5853.46,5860.5,5763.9,5853.46
2003/4/8,5767.74,5872.9,5719.8,5767.74
2003/3/8,5818.62,5863,5770.1,5818.62
02/29/08,5884.28,5986.2,5859.3,5884.28
02/28/08,5965.66,6090.8,5960.3,5965.66
02/27/08,6076.53,6104.5,5989,6076.53
02/26/08,6087.37,6092.5,5991.6,6087.37
02/25/08,5999.51,6011.7,5920,5999.51
02/22/08,5888.48,5970.9,5863.8,5888.48
02/21/08,5932.22,6004.4,5912.3,5932.22
02/20/08,5893.57,5931.9,5847.4,5893.57
02/19/08,5966.93,6033.7,5884.8,5966.93
02/18/08,5946.62,5951.9,5813.7,5946.62
02/15/08,5787.61,5915,5763.5,5787.61
02/14/08,5879.3,5938.5,5859.4,5879.3
02/13/08,5880.06,5915,5814.8,5880.06
2002/12/8,5909.97,5910,5710,5909.97
2002/11/8,5707.69,5789.6,5681.5,5707.69
2002/8/8,5784.01,5805.3,5703.1,5784.01
2002/7/8,5724.12,5872.5,5708.8,5724.12
2002/6/8,5875.37,5892.6,5816.4,5875.37
2002/5/8,5868.03,6024.2,5852.8,5868.03
2002/4/8,6026.21,6071.3,6000.2,6026.21
2002/1/8,6029.18,6044.9,5902,6029.18
01/31/08,5879.78,5899.5,5689.4,5879.78
01/30/08,5837.31,5869.2,5818.6,5837.31
01/29/08,5885.24,5885.2,5804.7,5885.24
01/28/08,5788.85,5830.3,5705.1,5788.85
01/25/08,5868.96,5973.3,5848.5,5868.96
01/24/08,5875.81,5882.3,5670,5875.81
01/23/08,5609.35,5844.9,5518.3,5609.35
01/22/08,5740.11,5764,5338.7,5740.11
01/21/08,5578.23,5866.7,5571,5578.23
01/18/08,5901.7,6030.9,5856.8,5901.7
01/17/08,5902.41,6028.4,5895.4,5902.41
01/16/08,5942.88,6031.5,5908.5,5942.88
01/15/08,6025.58,6206,6025.6,6025.58
01/14/08,6215.69,6247.3,6173,6215.69
2001/11/8,6202.04,6251.8,6147,6202.04
2001/10/8,6222.69,6314.5,6213,6222.69
2001/9/8,6272.7,6336.7,6241.8,6272.7
2001/8/8,6356.49,6399.6,6348.3,6356.49
2001/7/8,6335.67,6376.5,6275.2,6335.67
2001/4/8,6348.52,6534.7,6333.2,6348.52
2001/3/8,6479.44,6487.8,6394.6,6479.44
2001/2/8,6416.68,6512.3,6402.6,6416.68
12/31/07,6456.91,6480.2,6432.8,6456.91
12/28/07,6476.89,6494,6436.8,6476.89
12/27/07,6497.83,6504.7,6468.7,6497.83
12/24/07,6479.32,6485.6,6431.2,6479.32
12/21/07,6434.08,6451.8,6389.3,6434.08
12/20/07,6345.56,6367.7,6290.8,6345.56
12/19/07,6284.54,6319.1,6251.8,6284.54
12/18/07,6279.29,6344.3,6254.5,6279.29
12/17/07,6277.82,6368.1,6264.3,6277.82
12/14/07,6396.96,6426.2,6336.7,6396.96
12/13/07,6364.2,6512.1,6364.2,6364.2
2012/12/7,6559.8,6610.9,6429.5,6559.8
2012/11/7,6536.86,6597.5,6513.4,6536.86
2012/10/7,6565.37,6596.7,6523.7,6565.37
2012/7/7,6554.94,6577.8,6506.5,6554.94
2012/6/7,6485.63,6591.8,6437.8,6485.63
2012/5/7,6493.8,6493.8,6339.3,6493.8
2012/4/7,6315.21,6398.2,6289.3,6315.21
2012/3/7,6386.57,6456.1,6379.9,6386.57
11/30/07,6432.45,6455.8,6334,6432.45
11/29/07,6349.11,6363.5,6273.4,6349.11
11/28/07,6306.24,6307.4,6109.6,6306.24
11/27/07,6140.66,6197.1,6061.8,6140.66
11/26/07,6180.48,6307.8,6180.5,6180.48
11/23/07,6262.11,6262.1,6153.6,6262.11
11/22/07,6155.31,6155.3,6026.9,6155.31
11/21/07,6070.87,6182.8,6041.8,6070.87
11/20/07,6226.51,6227.7,6078.7,6226.51
11/19/07,6120.81,6331.7,6120.8,6120.81
11/16/07,6291.18,6354.9,6283.9,6291.18
